imdb.id,title.mixed,sample.year.first,fest.first,oscar_nominated
tt2363341,pobachennya,2013,CLERMONT-FERRAND,0
tt2343685,prematur,2013,CLERMONT-FERRAND,0
tt2296921,qurban,2013,CLERMONT-FERRAND,0
tt2603416,"san juan, la noche más larga",2013,CLERMONT-FERRAND,0
tt2369281,sessiz / be deng,2013,CLERMONT-FERRAND,0
tt2438654,sevilla,2013,CLERMONT-FERRAND,0
tt1816633,skok,2013,CLERMONT-FERRAND,0
tt2175905,stolz des ostens,2013,CLERMONT-FERRAND,0
tt3476080,swieto zmarlych,2013,CLERMONT-FERRAND,0
tt2805550,tierra escarlata,2013,CLERMONT-FERRAND,0
tt2273467,os vivos tambem choram,2013,CLERMONT-FERRAND,0
tt3669654,zinì e amì,2013,CLERMONT-FERRAND,0
tt2602564,angie & jackie final cut,2013,FRAMELINE,0
tt2934852,chiens,2013,CLERMONT-FERRAND,0
tt2500014,ekki mukk,2013,CLERMONT-FERRAND,0
tt3614532,"liza, namo!",2013,CLERMONT-FERRAND,0
tt2318609,mud crab,2013,CLERMONT-FERRAND,0
tt2709008,nol king ruter,2013,CLERMONT-FERRAND,0
tt2078703,piattaforma luna,2013,CLERMONT-FERRAND,0
tt2287977,rauch und spiegel,2013,CLERMONT-FERRAND,0
tt2099706,rossignols en décembre,2013,CLERMONT-FERRAND,0
tt3523412,sizígia,2013,CLERMONT-FERRAND,0
tt2825126,sonntag 3,2013,CLERMONT-FERRAND,0
tt1837507,anima,2013,CLERMONT-FERRAND,0
tt2526304,les affaires des autres,2013,CLERMONT-FERRAND,0
tt2643338,un chien de ma chienne,2013,CLERMONT-FERRAND,0
tt3152766,zygomatiques,2013,CLERMONT-FERRAND,0
tt2304784,absence de marquage,2013,CLERMONT-FERRAND,0
tt1625136,des ombres dans la maison,2013,CLERMONT-FERRAND,0
tt2301892,expiration,2013,CLERMONT-FERRAND,0
tt1646097,el juego,2013,CLERMONT-FERRAND,0
tt1567731,la morsure,2013,CLERMONT-FERRAND,0
tt2041404,les secrets de l'invisible,2013,CLERMONT-FERRAND,0
tt0436858,la tête dans le vide,2013,CLERMONT-FERRAND,0
tt3436720,25km2,2013,CLERMONT-FERRAND,0
tt2095564,aalterate,2013,CLERMONT-FERRAND,0
tt0178226,alicia,2013,CLERMONT-FERRAND,0
tt0926379,bok-kokken,2013,CLERMONT-FERRAND,0
tt1745908,il capo,2013,CLERMONT-FERRAND,0
tt1753596,clonk,2013,CLERMONT-FERRAND,0
tt2723720,animals i killed last summer,2013,BERLINALE,0
tt0303944,dias sin luz,2013,CLERMONT-FERRAND,0
tt2083966,error 0036,2013,CLERMONT-FERRAND,0
tt3151006,le facebook de mon père,2013,CLERMONT-FERRAND,0
tt2066876,felix,2013,CLERMONT-FERRAND,0
tt2033255,furor teutonicus,2013,CLERMONT-FERRAND,0
tt1422053,im fluss,2013,CLERMONT-FERRAND,0
tt1395049,manual practico del amigo imaginario (abreviado),2013,CLERMONT-FERRAND,0
tt2789582,la muse,2013,CLERMONT-FERRAND,0
tt0179389,oncle yanco,2013,CLERMONT-FERRAND,0
tt2555166,born this way,2013,BERLINALE,0
tt2740814,aquaporko!,2013,FRAMELINE,0
tt0107814,perturbado,2013,CLERMONT-FERRAND,0
tt3760556,rupture,2013,CLERMONT-FERRAND,0
tt0000409,sage-femme de première classe,2013,CLERMONT-FERRAND,0
tt2127349,scènes de ménage,2013,CLERMONT-FERRAND,0
tt1339678,die schneider krankheit,2013,CLERMONT-FERRAND,0
tt1866292,valdrift,2013,CLERMONT-FERRAND,0
tt0222743,au bout du monde,2013,CLERMONT-FERRAND,0
tt0080755,foutaises,2013,CLERMONT-FERRAND,0
tt0158660,l' homme aux bras ballants,2013,CLERMONT-FERRAND,0
tt0292562,les inévitables,2013,CLERMONT-FERRAND,0
tt1697657,nijuman no borei,2013,CLERMONT-FERRAND,0
tt0248494,sur la plage de belfast,2013,CLERMONT-FERRAND,0
tt0199099,tous à la manif,2013,CLERMONT-FERRAND,0
tt0118036,une robe d'été,2013,CLERMONT-FERRAND,0
tt0118037,une visite,2013,CLERMONT-FERRAND,0
tt0474990,viejo pascuero,2013,CLERMONT-FERRAND,0
tt3614818,ariel,2013,IDFA,0
tt2156639,a quoi tu joues,2013,CLERMONT-FERRAND,0
tt2088813,the ambassador & me,2011,IDFA,0
tt1401712,la délogeuse,2013,CLERMONT-FERRAND,0
tt7535126,entre frère et soeur,2013,CLERMONT-FERRAND,0
tt1850379,kwa heri mandima,2013,CLERMONT-FERRAND,0
tt0800143,ne10,2013,CLERMONT-FERRAND,0
tt2386298,radio-actif,2013,CLERMONT-FERRAND,0
tt3300892,romance mayonnaise,2013,CLERMONT-FERRAND,0
tt1847541,around the block,2013,TIFF,0
tt0351771,son jour à elle,2013,CLERMONT-FERRAND,0
tt8200188,le bonbon,2013,CLERMONT-FERRAND,0
tt2149226,de club van lelijke kinderen,2013,CLERMONT-FERRAND,0
tt2559296,la fenêtre,2013,CLERMONT-FERRAND,0
tt2279526,léo,2013,CLERMONT-FERRAND,0
tt2741926,art/violence,2013,BERLINALE,0
tt3687804,mateso,2013,CLERMONT-FERRAND,0
tt2605976,merci mon chien,2013,CLERMONT-FERRAND,0
tt2690082,photu,2013,CLERMONT-FERRAND,0
tt2380492,une histoire de tortues,2013,CLERMONT-FERRAND,0
tt4399848,uski baarish,2013,CLERMONT-FERRAND,0
tt3512882,a la française,2013,CLERMONT-FERRAND,0
tt3010780,allez hop!,2013,CLERMONT-FERRAND,0
tt3646358,kiekje,2013,CLERMONT-FERRAND,0
tt2813870,arturo,2013,BERLINALE,0
tt2919642,ogres niais,2013,CLERMONT-FERRAND,0
tt2623470,le petit blond avec un mouton blanc,2013,CLERMONT-FERRAND,0
tt2634380,die wundersame welt des max x. - fahrradtour mit hindernissen,2013,CLERMONT-FERRAND,0
tt0225583,le déshabillage impossible,2013,CLERMONT-FERRAND,0
tt1874588,la fille de l'homme,2011,CLERMONT-FERRAND,0
tt1989514,guet-apens,2013,CLERMONT-FERRAND,0
tt1874520,haïku,2013,CLERMONT-FERRAND,0
tt2659606,hsu ji derrière l'écran,2013,CLERMONT-FERRAND,0
tt1807944,as i lay dying,2013,CANNES,0
tt2034710,kérosène,2013,CLERMONT-FERRAND,0
tt2206930,lapse,2013,CLERMONT-FERRAND,0
tt2316867,matriarche,2013,CLERMONT-FERRAND,0
tt2478166,poliisi selvittää,2013,CLERMONT-FERRAND,0
tt2867100,qui ne saute pas,2013,CLERMONT-FERRAND,0
tt2862422,le vagabond de saint marcel,2013,CLERMONT-FERRAND,0
tt7315712,la vallée des larmes,2013,CLERMONT-FERRAND,0
tt2145769,la vitesse du passé,2013,CLERMONT-FERRAND,0
tt2547240,216 mois,2013,CLERMONT-FERRAND,0
tt2382909,chacun sa nuit,2013,CLERMONT-FERRAND,0
tt2583518,l' echarpe rouge,2013,CLERMONT-FERRAND,0
tt2530562,suis-je le gardien de mon frère?,2013,CLERMONT-FERRAND,0
tt0783661,aldrig som första gången!,2013,CLERMONT-FERRAND,0
tt0309455,le clou,2013,CLERMONT-FERRAND,0
tt2639072,demoni,2013,CLERMONT-FERRAND,0
tt0056119,la jetée,2013,CLERMONT-FERRAND,0
tt1848974,le chant des particules,2013,CLERMONT-FERRAND,0
tt2571782,as the palaces burn: lamb of god,2013,IDFA,0
tt2551334,le grand ailleurs et le petit ici,2013,CLERMONT-FERRAND,0
tt1543224,paraphernalia,2013,CLERMONT-FERRAND,0
tt0472925,la vie après la mort d'henrietta lacks,2013,CLERMONT-FERRAND,0
tt2248100,as time goes by in shanghai,2013,IDFA,0
tt2912312,la rencontre,2013,CLERMONT-FERRAND,0
tt2444078,bawdi,2013,CLERMONT-FERRAND,0
tt2176648,gaarud,2013,CLERMONT-FERRAND,0
tt2768780,boundary,2013,BERLINALE,0
tt3451700,ashes,2013,IDFA,0
tt2817390,kachho gadulo,2013,CLERMONT-FERRAND,0
tt1959431,kaveri,2013,CLERMONT-FERRAND,0
tt2104052,kelkkunnundo?,2013,CLERMONT-FERRAND,0
tt1844702,kusum,2013,CLERMONT-FERRAND,0
tt2053399,naach ganesh,2013,CLERMONT-FERRAND,0
tt3106916,asphalt watches,2013,TIFF,0
tt2199511,panchabhuta,2013,CLERMONT-FERRAND,0
tt1500862,poorva dikkina gaali,2013,CLERMONT-FERRAND,0
tt1473835,vitthal,2013,CLERMONT-FERRAND,0
tt0285441,atanarjuat: the fast runner,2013,BERLINALE,0
tt3278482,geluiden voor mazin,2013,IDFA,0
tt3166582,los andes,2013,IDFA,0
tt0010375,der magische gürtel,2013,IDFA,0
tt0241719,met onze jongens aan den ijzer,2013,IDFA,0
tt2415182,atlantic avenue,2013,CLERMONT-FERRAND,0
tt3149484,ne me quitte pas,2013,IDFA,0
tt2474438,attila marcel,2013,TIFF,0
tt1322269,august: osage county,2013,TIFF,1
tt3445010,awake in a bad dream,2013,IDFA,0
tt2894660,babaga,2013,CANNES,0
tt2370378,baby blues,2012,TIFF,0
tt2187115,child's pose,2013,BERLINALE,0
tt3074610,bad hair,2013,TIFF,0
tt2303898,bad toys ii,2013,CLERMONT-FERRAND,0
tt7389356,bad words,2013,TIFF,0
tt2668120,bambi,2013,BERLINALE,0
tt2204550,barefoot,2012,TIFF,0
tt2896952,barefoot in the kitchen,2013,CANNES,0
tt3765140,barre's silence,2013,IDFA,0
tt3347444,"basically, johnny moped",2013,IDFA,0
tt3118628,bastardo,2012,TIFF,0
tt2699760,bastion point day 507,2013,BERLINALE,0
tt2626926,closed curtain,2013,BERLINALE,0
tt2937076,beasts in the real world,2013,TIFF,0
tt0038348,beauty and the beast,2013,CANNES,0
tt2209418,before midnight,2013,BERLINALE,1
tt2704282,behind the camera,2013,BERLINALE,0
tt1291580,behind the candelabra,2013,CANNES,0
tt2852400,a touch of sin,2013,CANNES,0
tt2296697,concussion,2013,BERLINALE,0
tt2750546,belated,2013,BERLINALE,0
tt2404181,belle,2013,TIFF,0
tt2660810,belleville baby,2013,BERLINALE,0
tt0295876,beneath clouds,2013,BERLINALE,0
tt2313896,beneath the harvest sky,2013,TIFF,0
tt2249626,benjamin’s flowers,2013,FRAMELINE,0
tt2244748,best if used by,2013,CLERMONT-FERRAND,0
tt2915160,bethlehem,2013,TIFF,0
tt2464840,between regularity and irregularity,2013,BERLINALE,0
tt2229499,don jon's addiction,2013,BERLINALE,0
tt2206252,between ring & pendant,2013,FRAMELINE,0
tt2468638,beyond the edge,2013,TIFF,0
tt2402623,beyond the walls,2013,FRAMELINE,0
tt2821674,beyoutiful,2013,FRAMELINE,0
tt1899125,big bang big boom,2013,CLERMONT-FERRAND,0
tt2573206,big gay love,2013,FRAMELINE,0
tt2048708,big joy: the adventures of james broughton,2013,FRAMELINE,0
tt2339379,big words,2013,FRAMELINE,0
tt5794754,bigshot,2013,CLERMONT-FERRAND,0
tt2787094,farther than the eye can see,2013,BERLINALE,0
tt2322379,bite of the tail,2013,CLERMONT-FERRAND,0
tt2862440,bite the dust,2013,CANNES,0
tt2767622,black horn night heron,2013,BERLINALE,0
tt0054189,blazing sun,2013,CANNES,0
tt3118664,blind dates,2013,TIFF,0
tt0311320,blind spot. hitler's secretary,2013,IDFA,0
tt3457704,blood,2013,IDFA,0
tt2226422,blood in the grass,2013,FRAMELINE,0
tt2359024,blue ruin,2013,TIFF,0
tt2899956,bobo,2013,TIFF,0
tt2617828,free fall,2013,BERLINALE,0
tt1857740,bollywood - the greatest love story ever told,2013,CANNES,0
tt2797242,bombay talkies,2013,CANNES,0
tt3142228,border,2013,TIFF,0
tt3753390,borders,2013,IDFA,0
tt2401601,born to dance this way,2013,FRAMELINE,0
tt1560139,boy,2013,BERLINALE,0
tt1869416,brazilian western,2013,TIFF,0
tt2962872,break loose,2013,TIFF,0
tt1510686,breaking the girls,2013,FRAMELINE,0
tt2425486,gloria,2013,BERLINALE,0
tt2379318,bright days ahead,2013,TIFF,0
tt3118678,brimstone line,2013,TIFF,0
tt3409990,broadcasting the end - a tale about a magic mountain,2013,IDFA,0
tt2213054,brothers for life,2013,BERLINALE,0
tt2337720,bumming cigarettes,2013,FRAMELINE,0
tt0083702,burden of dreams,2013,IDFA,0
tt2673176,burn it up djassa,2013,BERLINALE,0
tt1811307,burning blue,2013,FRAMELINE,0
tt2280344,burning bush,2013,TIFF,0
tt3091282,burt's buzz,2013,TIFF,0
tt0179116,but i’m a cheerleader,2013,FRAMELINE,0
tt2719422,but i’m a genderqueer,2013,FRAMELINE,0
tt2244376,bwakaw,2012,TIFF,0
tt2334589,by the way,2013,FRAMELINE,0
tt1650393,c.o.g.,2013,FRAMELINE,0
tt0068327,cabaret,2013,BERLINALE,0
tt2379733,cahaya,2013,BERLINALE,0
tt0052893,hiroshima my love,2013,CANNES,0
tt2189180,calcutta taxi,2013,CLERMONT-FERRAND,0
tt2018086,camille claudel 1915,2013,BERLINALE,0
tt2741122,camp beaverton: meet the beavers,2013,FRAMELINE,0
tt1980929,can a song save your life?,2013,TIFF,1
tt2836452,candy,2013,TIFF,0
tt1718747,cannibal,2013,TIFF,0
tt2232578,canopy,2013,TIFF,0
tt2911500,capitalism at crossroad street,2013,IDFA,0
tt2476426,capturing dad,2013,BERLINALE,0
tt0026179,car of dreams,2013,BERLINALE,0
tt2650642,in the name of,2013,BERLINALE,0
tt3606702,carl & niels,2013,IDFA,0
tt0060183,cart driver,2013,CANNES,0
tt0034583,casablanca,2013,BERLINALE,0
tt3753442,castles in spain,2013,IDFA,0
tt2536306,celestial wives of the meadow mari,2013,TIFF,0
tt2740846,change over time,2013,FRAMELINE,0
tt2355478,char... the no man's island,2013,BERLINALE,0
tt2352488,interior. leather bar.,2013,BERLINALE,0
tt2290223,chernokids,2013,CLERMONT-FERRAND,0
tt3419614,chikara - the sumo wrestler's son,2013,IDFA,0
tt1951095,child of god,2013,TIFF,0
tt2338062,cinemanovels,2013,TIFF,0
tt0223000,circle of the sun,2013,BERLINALE,0
tt1839522,circles,2013,BERLINALE,0
tt0056937,cleopatra,2013,CANNES,0
tt2803096,click,2013,FRAMELINE,0
tt2368276,climax,2013,FRAMELINE,0
tt2167715,it's all so quiet,2013,BERLINALE,0
tt3118696,club sandwich,2013,TIFF,0
tt3029766,coach zoran and his african tigers,2013,IDFA,0
tt2917438,cochemare,2013,TIFF,0
tt2119396,codebreaker,2013,FRAMELINE,0
tt2751862,cold,2013,BERLINALE,0
tt2434550,cold bloom,2013,BERLINALE,0
tt2969656,cold eyes,2013,TIFF,0
tt2729488,cold rehearsal,2013,BERLINALE,0
tt8593070,cold specks - elephant head,2013,CLERMONT-FERRAND,0
tt2871222,ain't misbehavin',2013,TIFF,0
tt2752200,jung & schön,2013,CANNES,0
tt2616784,cologne,2013,FRAMELINE,0
tt2419530,comedy warriors: healing through humor,2013,IDFA,0
tt2443734,coming forth by day,2013,BERLINALE,0
tt2007360,computer chess,2013,BERLINALE,0
tt2405182,concrete night,2013,TIFF,0
tt2787476,condom lead,2013,CANNES,0
tt0031173,confessions of a nazi spy,2013,BERLINALE,0
tt3118700,constellations,2013,TIFF,0
tt1924244,continental,2013,FRAMELINE,0
tt2403403,"kali, the little vampire",2013,CLERMONT-FERRAND,0
tt0071585,conversation piece,2013,CANNES,0
tt2763758,couscous island,2013,BERLINALE,0
tt0128142,cousin jules,2013,BERLINALE,0
tt3118706,cristo rey,2013,TIFF,0
tt2801980,crossroads of youth,2013,BERLINALE,0
tt2331143,"like father, like son",2013,CANNES,0
tt2416480,crustaceans,2013,IDFA,0
tt2734232,cuba,2013,BERLINALE,0
tt2451588,cuisine as an agent of social change,2013,BERLINALE,0
tt3262536,cuki colorinchi evolution,2013,FRAMELINE,0
tt2207846,cutaways of jiang chun gen - forward and back again,2013,BERLINALE,0
tt2355540,cutie and the boxer,2013,IDFA,1
tt0790636,dallas buyers club,2013,TIFF,1
tt2622728,dancing with bellies,2013,BERLINALE,0
tt2395465,unstable elements,2013,TIFF,0
tt0293069,dark blood,2013,BERLINALE,0
tt2850834,living still life,2013,CLERMONT-FERRAND,0
tt2764730,dark matter,2013,BERLINALE,0
tt2771304,dating sucks: a genderqueer misadventure,2013,FRAMELINE,0
tt2935282,daybreak,2013,TIFF,0
tt3565830,days at the lennon park,2013,IDFA,0
tt2211240,dead,2013,BERLINALE,0
tt2852446,death march,2013,CANNES,0
tt1843894,death row ii,2013,IDFA,0
tt2527192,desert runners,2013,IDFA,0
tt0804463,devil's knot,2013,TIFF,0
tt0073363,manila in the claws of light,2013,CANNES,0
tt0046912,dial m for murder,2012,TIFF,0
tt1811351,dik,2013,FRAMELINE,0
tt2642082,dina and noel,2013,BERLINALE,0
tt2573364,dinosaurs,2013,IDFA,0
tt2532528,dirty wars,2013,IDFA,1
tt2183920,disclosure,2013,FRAMELINE,0
tt3168794,displaced perssons,2013,IDFA,0
tt2633242,disrupted,2013,FRAMELINE,0
tt2912144,manuscripts don't burn,2013,CANNES,0
tt0303927,doctor curry,2013,CLERMONT-FERRAND,0
tt3057836,documented,2013,IDFA,0
tt2699974,doll parts,2013,IDFA,0
tt2402105,dom hemingway,2013,TIFF,0
tt2750834,don't expect praises,2013,BERLINALE,0
tt0061589,dont look back,2013,IDFA,0
tt2296729,dos almas,2013,FRAMELINE,0
tt1319940,downfall,2013,IDFA,0
tt2290844,dragooned,2013,BERLINALE,0
tt2661352,dream girl,2013,BERLINALE,0
tt3091380,mission congo,2013,TIFF,0
tt2626400,drill baby drill,2013,IDFA,0
tt3064188,drop,2013,TIFF,0
tt3118716,dry standpipe,2013,TIFF,0
tt1922589,"duch, le maitre des forges de l'enfer (duch, master of the forges of hell)",2011,CANNES,0
tt2991092,eastern boys,2013,TIFF,0
tt2504022,narco cultura,2013,BERLINALE,0
tt3076962,easy abby: every day making love more difficult (season one),2013,FRAMELINE,0
tt2693394,eating lunch,2013,BERLINALE,0
tt2092428,ebony society,2011,BERLINALE,0
tt2666388,echo,2013,BERLINALE,0
tt2941644,ecopolis china,2013,IDFA,0
tt2159990,edmond was a donkey,2013,CLERMONT-FERRAND,0
tt2732142,edward krasinski's studio,2013,BERLINALE,0
tt3102402,el mudo,2013,TIFF,0
tt3321146,electronic performers,2013,CLERMONT-FERRAND,0
tt2330841,ellen is leaving,2013,CLERMONT-FERRAND,0
tt3121020,"natpwe, the feast of the spirits",2013,TIFF,0
tt2179035,empire of dirt,2013,TIFF,0
tt2618494,end of time,2013,BERLINALE,0
tt2316411,enemy,2013,TIFF,0
tt0042651,engagement ring,2013,BERLINALE,0
tt3334576,enough said,2013,TIFF,0
tt2112944,entry denied,2013,FRAMELINE,0
tt2368817,eskil & trinidad,2013,BERLINALE,0
tt3505786,europe in 8 bits,2013,IDFA,0
tt2852432,"norte, the end of history",2013,CANNES,0
tt1227189,"everybody dies, but me",2013,IDFA,0
tt2091893,everyday objects,2013,BERLINALE,0
tt3391782,everyday rebellion,2013,IDFA,0
tt6542846,everything is possible,2013,IDFA,0
tt2894710,exile,2013,CANNES,0
tt1982177,exit marrakech,2013,TIFF,0
tt2649370,exposed,2013,BERLINALE,0
tt3143232,f to 7th: season one,2013,FRAMELINE,0
tt0056444,an autumn afternoon,2013,CANNES,0
tt1714915,only lovers left alive,2013,CANNES,0
tt3962986,f to 7th: tweener,2013,FRAMELINE,0
tt2419144,fable of a blood-drained girl,2013,CANNES,0
tt2776636,facing fear,2013,IDFA,1
tt2258345,fading gigolo,2013,TIFF,0
tt2768766,faith connections,2013,TIFF,0
tt1391793,"falling in love with chris and greg: ""work of art! reality tv special""",2013,FRAMELINE,0
tt2995968,families are forever,2013,FRAMELINE,0
tt2446984,family restaurant,2013,FRAMELINE,0
tt2371834,paradise: hope,2013,BERLINALE,0
tt0049976,farewell to dream,2013,BERLINALE,0
tt2938740,farewell to hollywood,2013,IDFA,0
tt0038522,farrebique - the four seasons,2013,IDFA,0
tt2597098,fat,2013,TIFF,0
tt2373878,fatal assistance (assistance mortelle),2013,BERLINALE,0
tt2417550,fatal,2013,BERLINALE,0
tt2234480,father,2013,CLERMONT-FERRAND,0
tt2741956,father's garden - the love of my parents,2013,BERLINALE,0
tt2925960,father figures,2013,IDFA,0
tt3456494,fc rwanda,2013,IDFA,0
tt2223154,paul bowles: the cage door is always open,2013,BERLINALE,0
tt0077539,fedora,2013,CANNES,0
tt2402603,felony,2013,TIFF,0
tt2731398,fifi howls from happiness,2013,BERLINALE,0
tt2238412,fight,2013,CLERMONT-FERRAND,0
tt2248791,fighting for air,2013,FRAMELINE,0
tt2520096,filthy gorgeous: the bob guccione story,2013,TIFF,0
tt5056454,final destination,2013,IDFA,0
tt2660214,finding franklin,2013,FRAMELINE,0
tt2714900,finding vivian maier,2013,TIFF,1
tt2943994,firecrackers,2013,TIFF,0
tt3463560,powerless,2013,BERLINALE,0
tt0026361,first a girl,2013,BERLINALE,0
tt2467644,first row orchestra,2013,CLERMONT-FERRAND,0
tt3263874,first to fall,2013,IDFA,0
tt2782432,fish power,2013,FRAMELINE,0
tt2061682,fishing without nets,2013,CLERMONT-FERRAND,0
tt2461790,flight of the pompadou,2013,BERLINALE,0
tt2818720,flower,2013,TIFF,0
tt2043855,flytopia,2013,CLERMONT-FERRAND,0
tt2368686,footing,2013,CLERMONT-FERRAND,0
tt2217458,reaching for the moon,2013,BERLINALE,0
tt2193764,for dorian,2013,FRAMELINE,0
tt2699832,for marx…,2013,BERLINALE,0
tt0405251,for the first time,2013,BERLINALE,0
tt3074796,for those who can tell no tales,2013,TIFF,0
tt2630142,foreclosure,2013,TIFF,0
tt2732092,forest of the dancing spirits,2013,IDFA,0
tt2770484,forgetting to know you,2013,BERLINALE,0
tt2328729,reality 2.0,2013,CLERMONT-FERRAND,0
tt2666318,forst,2013,BERLINALE,0
tt2244857,foxes,2013,CLERMONT-FERRAND,0
tt2347569,frances ha,2012,TIFF,0
tt2818728,fresh fruit,2013,FRAMELINE,0
tt2409690,friday night,2013,CLERMONT-FERRAND,0
tt2071465,friends from france,2013,TIFF,0
tt2206996,frisk,2013,FRAMELINE,0
tt2384328,sarah prefers to run,2013,CANNES,0
tt2733032,frog spider hand horse house,2013,BERLINALE,0
tt2334649,fruitvale station,2013,CANNES,0
tt0027652,fury,2013,BERLINALE,0
tt1495768,future my love,2013,FRAMELINE,0
tt2429074,g.b.f.,2013,FRAMELINE,0
tt3106846,gabrielle,2013,TIFF,0
tt4235724,gaddafi,2013,IDFA,0
tt2321315,gay latino los angeles,2013,FRAMELINE,0
tt2306547,genderfreak,2013,FRAMELINE,0
tt2855026,stop the pounding heart,2013,CANNES,0
tt1815717,gerontophilia,2013,TIFF,0
tt3132086,giraffada,2013,TIFF,0
tt2542302,girl of wall,2013,CLERMONT-FERRAND,0
tt0899239,girls,2013,IDFA,0
tt2218772,giselle,2013,TIFF,0
tt0052852,glass,2013,IDFA,0
tt3010302,gloria victoria,2013,TIFF,0
tt2461034,gmo omg,2013,BERLINALE,0
tt0052854,goha,2013,CANNES,0
tt2289526,going away,2013,TIFF,0
tt2852458,stranger by the lake,2013,CANNES,0
tt2854388,going south,2013,CANNES,0
tt2338846,gold,2013,BERLINALE,0
tt1144488,gold,2013,IDFA,0
tt2591838,gold - you can do more than you think,2013,BERLINALE,0
tt2761886,golden mango,2013,BERLINALE,0
tt4221084,gonda,2013,IDFA,0
tt1745710,gore vidal: the united states of amnesia,2013,FRAMELINE,0
tt2571174,gorilla,2013,FRAMELINE,0
tt2835548,grand central,2013,CANNES,0
tt2473288,summer suit,2013,BERLINALE,0
tt1454468,gravity,2013,TIFF,1
tt0436369,green bush,2013,BERLINALE,0
tt2852394,grigris,2013,CANNES,0
tt2371668,groove your life,2013,CLERMONT-FERRAND,0
tt0042530,gun crazy,2013,TIFF,0
tt2368897,gut renovation,2013,BERLINALE,0
tt2764388,"habi, the foreigner",2013,BERLINALE,0
tt2215077,half of a yellow sun,2013,TIFF,0
tt2871274,ham story,2013,CANNES,0
tt2507592,an episode in the life of an iron picker,2013,BERLINALE,0
tt3074780,supermensch the legend of shep gordon,2013,TIFF,0
tt0035966,hangmen also die!,2013,BERLINALE,0
tt2389856,hannah and the moon,2013,BERLINALE,0
tt3458776,happiness,2013,IDFA,0
tt2514762,happy birthday,2013,BERLINALE,0
tt2662496,happy birthday,2013,FRAMELINE,0
tt0366548,happy feet,2013,FRAMELINE,0
tt2385101,harmony lessons,2013,BERLINALE,0
tt2075200,hatch,2013,FRAMELINE,0
tt2463512,hateship loveship,2013,TIFF,0
tt1638364,the armstrong lie,2013,TIFF,0
tt2728968,he maketh a path to shine after him; one would think the deep to be hoary,2013,BERLINALE,0
tt2076216,he’s way more famous than you,2013,FRAMELINE,0
tt4947596,hear this!,2013,IDFA,0
tt2343617,heart of a lion,2013,TIFF,0
tt2741522,hedgehogs and the city,2013,BERLINALE,0
tt2852376,heli,2013,CANNES,0
